board_type,board,stock_count,best_rank,avg_rank,top_stocks
industry,计算机、通信和其他电子设备制造业,401,1,811.52,000725:京东方Ａ#1 | 601138:工业富联#2 | 603986:兆易创新#3 | 002579:中京电子#5 | 600584:长电科技#6
industry,电气机械和器材制造业,162,16,1096.16,600522:中天科技#16 | 600487:亨通光电#17 | 002491:通鼎互联#22 | 600105:永鼎股份#66 | 603618:杭电股份#106
industry,化学原料和化学制品制造业,134,10,1008.84,300285:国瓷材料#10 | 002971:和远气体#55 | 600378:昊华科技#57 | 002407:多氟多#58 | 605589:圣泉集团#71
industry,软件和信息技术服务业,123,11,1126.28,688256:寒武纪#11 | 300166:东方国信#40 | 002421:达实智能#119 | 300671:富满微#145 | 002261:拓维信息#147
industry,金属制品、机械和设备修理业,88,10,876.26,300285:国瓷材料#10 | 600226:亨通股份#32 | 002167:东方锆业#36 | 600378:昊华科技#57 | 002407:多氟多#58
industry,通用设备制造业,81,54,1033.48,603011:合锻智能#54 | 000811:冰轮环境#75 | 002050:三花智控#96 | 300503:昊志机电#97 | 688017:绿的谐波#125
industry,电力、热力生产和供应业,67,12,1043.19,601991:大唐发电#12 | 001896:豫能控股#60 | 600396:华电辽能#64 | 000539:粤电力Ａ#132 | 600900:长江电力#252
industry,有色金属冶炼和压延加工业,66,7,719.11,600110:诺德股份#7 | 600392:盛和资源#14 | 000657:中钨高新#15 | 600549:厦门钨业#23 | 600206:有研新材#30
industry,医药制造业,62,73,1197.61,002141:贤丰控股#73 | 600276:恒瑞医药#153 | 002317:众生药业#171 | 002907:华森制药#258 | 600851:海欣股份#341
industry,非金属矿物制品业,60,19,660.02,600176:中国巨石#19 | 600172:黄河旋风#25 | 605006:山东玻纤#41 | 601636:旗滨集团#81 | 301526:国际复材#84
industry,汽车制造业,53,113,1002.91,002594:比亚迪#113 | 601127:赛力斯#223 | 603211:晋拓股份#236 | 002283:天润工业#237 | 001365:天海电子#252
industry,橡胶和塑料制品业,47,62,1110.72,002585:双星新材#62 | 603991:领先股份#352 | 300221:银禧科技#354 | 300806:斯迪克#361 | 002812:恩捷股份#418
industry,金属制品业,41,37,1160.24,002297:博云新材#37 | 603629:利通电子#50 | 605376:博迁新材#87 | 000969:安泰科技#260 | 301377:鼎泰高科#314
industry,互联网和相关服务,37,21,1093.86,002354:天娱数科#21 | 600226:亨通股份#32 | 300418:昆仑万维#52 | 000032:深桑达Ａ#170 | 002131:利欧股份#346
industry,资本市场服务,27,53,1168.56,300059:东方财富#53 | 600030:中信证券#270 | 600909:华安证券#342 | 601696:中银证券#689 | 601688:华泰证券#707
industry,酒、饮料和精制茶制造业,26,47,1122.96,600519:贵州茅台#47 | 000858:五 粮 液#112 | 000799:酒鬼酒#472 | 605198:安德利#529 | 000568:泸州老窖#560
industry,房地产业,26,92,1019.04,002208:合肥城建#92 | 600162:香江控股#121 | 000608:阳光股份#213 | 600246:万通发展#232 | 600641:先导基电#365
industry,有色金属矿采选业,25,70,786.48,600259:中稀有色#70 | 603993:洛阳钼业#74 | 601958:金钼股份#79 | 601899:紫金矿业#90 | 001257:盛龙股份#185
industry,土木工程建筑业,24,4,886.79,600667:太极实业#4 | 603778:国晟科技#161 | 601868:中国能建#168 | 001267:汇绿生态#273 | 601117:中国化学#300
industry,仪器仪表制造业,23,30,1073.26,002747:埃斯顿#30 | 688808:联讯仪器#255 | 300066:三川智慧#427 | 002980:华盛昌#480 | 300553:集智股份#595
industry,货币金融服务,22,286,1193.41,601398:工商银行#286 | 600036:招商银行#307 | 601288:农业银行#378 | 601166:兴业银行#569 | 601187:厦门银行#676
industry,零售业,21,267,1107.86,000759:中百集团#267 | 000679:大连友谊#348 | 000564:供销大集#519 | 300209:行云科技#680 | 000417:合百集团#692
industry,批发业,19,48,968.47,300475:香农芯创#48 | 300975:商络电子#124 | 001287:中电港#155 | 300184:力源信息#356 | 000670:盈方微#417
industry,商务服务业,17,140,974.12,300058:蓝色光标#140 | 603407:长裕集团#243 | 601888:中国中免#283 | 002181:粤 传 媒#478 | 002654:万润科技#500
industry,石油和天然气开采业,16,74,740.88,603993:洛阳钼业#74 | 601958:金钼股份#79 | 601899:紫金矿业#90 | 600497:驰宏锌锗#299 | 603799:华友钴业#483
industry,专业技术服务业,16,650,1290.25,301306:西测测试#650 | 301297:富乐德#665 | 300825:阿尔特#804 | 603458:勘设股份#868 | 603698:航天工程#959
industry,生态保护和环境治理业,14,440,1086.14,603177:德创环保#440 | 688485:九州一轨#539 | 002549:凯美特气#624 | 603588:高能环境#792 | 000711:ST京蓝#867
industry,煤炭开采和洗选业,12,76,1219.83,600397:江钨装备#76 | 601088:中国神华#534 | 600403:大有能源#673 | 600188:兖矿能源#1150 | 600758:辽宁能源#1154
industry,化学纤维制造业,12,256,1425.08,002254:泰和新材#256 | 600063:皖维高新#295 | 002064:华峰化学#1012 | 300699:光威复材#1417 | 601233:桐昆股份#1501
industry,研究和试验发展,11,130,1084.91,603259:药明康德#130 | 603127:昭衍新药#138 | 688131:皓元医药#421 | 300759:康龙化成#973 | 300347:泰格医药#1109
industry,航空运输业,10,1006,1442.2,000099:中信海直#1006 | 600115:中国东航#1127 | 600221:海航控股#1153 | 601111:中国国航#1288 | 600029:南方航空#1290
industry,建筑装饰和其他建筑业,9,180,1046.56,002989:中天精装#180 | 002081:金 螳 螂#303 | 605289:罗曼股份#904 | 002963:豪尔赛#1003 | 002713:*ST东易#1083
industry,电信、广播电视和卫星传输服务,9,202,900.78,000839:国安股份#202 | 601698:中国卫通#583 | 601728:中国电信#741 | 600941:中国移动#751 | 600996:贵广网络#1001
industry,造纸和纸制品业,9,345,1117.56,603687:大胜达#345 | 000815:美利云#384 | 002565:顺灏股份#640 | 600103:青山纸业#1074 | 002303:美盈森#1277
industry,黑色金属冶炼和压延加工业,9,384,1196.67,000815:美利云#384 | 002565:顺灏股份#640 | 000833:粤桂股份#898 | 002235:安妮股份#1066 | 600103:青山纸业#1074
industry,水上运输业,9,507,1171.33,601919:中远海控#507 | 600026:中远海能#520 | 601975:招商南油#620 | 601872:招商轮船#652 | 000582:北部湾港#879
industry,农副食品加工业,8,162,751.12,002044:美年健康#162 | 603001:奥康国际#301 | 002015:协鑫能科#463 | 002404:嘉欣丝绸#615 | 000955:欣龙控股#710
industry,卫生,8,162,1219.5,002044:美年健康#162 | 300015:爱尔眼科#878 | 000516:国际医学#1058 | 300244:迪安诊断#1155 | 002173:创新医疗#1241
industry,燃气生产和供应业,7,281,936.0,300435:中泰股份#281 | 603223:恒通股份#396 | 603318:水发燃气#432 | 002700:万憬能源#1116 | 000593:德龙汇能#1130
industry,广播、电视、电影和影视录音制作业,7,826,1191.14,300182:捷成股份#826 | 001330:博纳影业#949 | 300133:华策影视#1058 | 600977:中国电影#1227 | 300251:光线传媒#1272
industry,综合,6,244,1335.83,600673:东阳光#244 | 000833:粤桂股份#898 | 600770:综艺股份#1469 | 000551:创元科技#1481 | 000532:华金资本#1903
industry,纺织业,6,444,1327.33,002083:孚日股份#444 | 000955:欣龙控股#710 | 600630:龙头股份#1507 | 603665:康隆达#1541 | 300877:金春股份#1789
industry,废弃资源综合利用业,6,492,1542.0,002340:格林美#492 | 300930:屹通新材#1309 | 301265:华新科技#1744 | 301500:飞南资源#1871 | 002672:东江环保#1894
industry,其他制造业,6,956,1327.5,000723:美锦能源#956 | 600989:宝丰能源#1016 | 600688:上海石化#1061 | 002778:中晟高科#1568 | 600792:云煤能源#1660
industry,保险业,5,68,466.8,601318:中国平安#68 | 601336:新华保险#464 | 601601:中国太保#512 | 601628:中国人寿#533 | 601319:中国人保#757
industry,纺织服装、服饰业,5,615,1249.6,002404:嘉欣丝绸#615 | 002486:嘉麟杰#932 | 002029:七 匹 狼#1123 | 300005:探路者#1721 | 603196:璞源材料#1857
industry,其他金融业,5,733,1464.6,300803:指南针#733 | 300033:同花顺#946 | 600120:浙江东方#1805 | 002647:仁东控股#1897 | 601519:大智慧#1942
industry,文教、工美、体育和娱乐用品制造业,5,782,1524.0,002348:高乐股份#782 | 002575:群兴玩具#1268 | 002292:奥飞娱乐#1772 | 603272:*ST联翔#1803 | 002301:齐心集团#1995
industry,铁路、船舶、航空航天和其他运输设备制造业,5,782,1447.8,002348:高乐股份#782 | 002575:群兴玩具#1268 | 002831:裕同科技#1422 | 002292:奥飞娱乐#1772 | 002301:齐心集团#1995
industry,家具制造业,4,21,503.25,002354:天娱数科#21 | 002240:盛新锂能#259 | 000592:平潭发展#626 | 002631:德尔未来#1107
industry,开采辅助活动,4,682,1196.0,002828:贝肯能源#682 | 002207:*ST准油#1084 | 603979:金诚信#1386 | 300164:通源石油#1632
industry,道路运输业,4,937,1342.25,600611:大众交通#937 | 600676:交运股份#945 | 603813:原尚股份#1539 | 600106:重庆路桥#1948
industry,皮革、毛皮、羽毛及其制品和制鞋业,3,207,413.0,002674:兴业科技#207 | 603001:奥康国际#301 | 603608:天创时尚#731
industry,新闻和出版业,3,278,1173.33,300364:中文在线#278 | 301231:荣信文化#1250 | 600229:城市传媒#1992
industry,印刷和记录媒介复制业,3,379,1320.0,002229:鸿博股份#379 | 002951:金时科技#1756 | 002191:劲嘉股份#1825
industry,建筑安装业,3,382,739.33,603929:亚翔集成#382 | 601133:柏诚股份#643 | 603163:圣晖集成#1193
industry,公共设施管理业,3,390,1199.33,002159:三特索道#390 | 600593:大连圣亚#1554 | 600576:祥源文旅#1654
industry,食品制造业,2,207,469.0,002674:兴业科技#207 | 603608:天创时尚#731
industry,文化艺术业,2,208,466.0,000681:视觉中国#208 | 603466:风语筑#724
industry,水的生产和供应业,2,233,1001.5,600769:祥龙电业#233 | 600187:*ST国中#1770
industry,木材加工和木、竹、藤、棕、草制品业,2,291,699.0,600076:康欣新材#291 | 002631:德尔未来#1107
industry,非金属矿采选业,2,374,1031.5,605086:龙高股份#374 | 603505:金石资源#1689
industry,专用设备制造业,2,379,1102.0,002229:鸿博股份#379 | 002191:劲嘉股份#1825
industry,农业,2,387,1180.0,600108:亚盛集团#387 | 601118:海南橡胶#1973
industry,黑色金属矿采选业,2,804,871.0,001203:大中矿业#804 | 000762:西藏矿业#938
industry,教育,2,995,1354.5,002607:中公教育#995 | 600730:*ST高科#1714
industry,铁路运输业,2,1056,1108.0,601816:京沪高铁#1056 | 601006:大秦铁路#1160
industry,仓储业,2,1284,1569.5,300873:海晨股份#1284 | 300013:新宁物流#1855
industry,石油加工、炼焦和核燃料加工业,2,1289,1640.0,603818:曲美家居#1289 | 603661:恒林股份#1991
industry,林业,1,626,626.0,000592:平潭发展#626
industry,邮政业,1,738,738.0,002352:顺丰控股#738
industry,体育,1,1131,1131.0,600158:中体产业#1131
industry,农、林、牧、渔服务业,1,1283,1283.0,300498:温氏股份#1283
industry,科技推广和应用服务业,1,1696,1696.0,003035:南网能源#1696
industry,装卸搬运和运输代理业,1,1704,1704.0,600179:安通控股#1704
industry,租赁业,1,1915,1915.0,603300:海南华铁#1915
industry,房屋建筑业,1,1962,1962.0,000628:高新发展#1962
