code,rows,status
601138,119,cache_no_new_rows
000938,119,cache_no_new_rows
000977,119,cache_no_new_rows
002354,119,cache_no_new_rows
603019,119,cache_no_new_rows
002261,119,cache_no_new_rows
300418,119,cache_no_new_rows
300017,119,cache_no_new_rows
688041,119,cache_no_new_rows
603629,119,cache_no_new_rows
002837,119,cache_no_new_rows
000811,119,cache_no_new_rows
603339,119,cache_no_new_rows
300442,113,cache_no_new_rows
002158,119,cache_no_new_rows
603757,119,cache_no_new_rows
300975,119,cache_no_new_rows
300308,119,cache_no_new_rows
600206,119,cache_no_new_rows
000063,119,cache_no_new_rows
600522,119,cache_no_new_rows
002281,119,cache_no_new_rows
300502,119,cache_no_new_rows
300394,119,cache_no_new_rows
601869,119,cache_no_new_rows
002475,119,cache_no_new_rows
002792,119,cache_no_new_rows
002025,119,cache_no_new_rows
300115,119,cache_no_new_rows
301310,119,cache_no_new_rows
688629,119,cache_no_new_rows
600869,119,cache_no_new_rows
000818,119,cache_no_new_rows
002384,119,cache_no_new_rows
002579,119,cache_no_new_rows
300476,119,cache_no_new_rows
002436,119,cache_no_new_rows
000657,119,cache_no_new_rows
001365,39,cache_no_new_rows
301217,119,cache_no_new_rows
300503,119,cache_no_new_rows
002185,119,cache_no_new_rows
603986,119,cache_no_new_rows
002156,119,cache_no_new_rows
600172,119,cache_no_new_rows
300475,119,cache_no_new_rows
001270,115,cache_no_new_rows
002402,119,cache_no_new_rows
600460,119,cache_no_new_rows
600667,119,cache_no_new_rows
000988,119,cache_no_new_rows
688256,119,cache_no_new_rows
600353,119,cache_no_new_rows
688525,119,cache_no_new_rows
002137,119,cache_no_new_rows
002119,119,cache_no_new_rows
603991,119,cache_no_new_rows
688146,116,cache_no_new_rows
002409,119,cache_no_new_rows
300054,119,cache_no_new_rows
603005,119,cache_no_new_rows
002008,119,cache_no_new_rows
300346,119,cache_no_new_rows
300666,114,cache_no_new_rows
603773,119,cache_no_new_rows
300058,119,cache_no_new_rows
601360,119,cache_no_new_rows
301230,119,cache_no_new_rows
301165,119,cache_no_new_rows
301171,116,cache_no_new_rows
002044,119,cache_no_new_rows
603466,119,cache_no_new_rows
000158,119,cache_no_new_rows
000547,119,cache_no_new_rows
600410,119,cache_no_new_rows
688387,119,cache_no_new_rows
300253,119,cache_no_new_rows
301191,119,cache_no_new_rows
002065,119,cache_no_new_rows
002439,119,cache_no_new_rows
300324,119,cache_no_new_rows
000725,119,cache_no_new_rows
600745,118,cache_no_new_rows
000066,119,cache_no_new_rows
301308,119,cache_no_new_rows
600703,119,cache_no_new_rows
002815,119,cache_no_new_rows
001309,119,cache_no_new_rows
301526,119,cache_no_new_rows
002747,119,cache_no_new_rows
301005,119,cache_no_new_rows
688017,119,cache_no_new_rows
301232,119,cache_no_new_rows
600487,119,cache_no_new_rows
600360,118,cache_no_new_rows
002050,119,cache_no_new_rows
002674,119,cache_no_new_rows
002536,119,cache_no_new_rows
000625,119,cache_no_new_rows
300024,119,cache_no_new_rows
300124,119,cache_no_new_rows
600584,119,cache_no_new_rows
600118,119,cache_no_new_rows
000021,119,cache_no_new_rows
300065,119,cache_no_new_rows
002414,119,cache_no_new_rows
300102,119,cache_no_new_rows
000636,119,cache_no_new_rows
002709,119,cache_no_new_rows
002131,116,cache_no_new_rows
002558,119,cache_no_new_rows
600986,119,cache_no_new_rows
002657,119,cache_no_new_rows
301269,119,cache_no_new_rows
600602,119,cache_no_new_rows
600406,119,cache_no_new_rows
002421,119,cache_no_new_rows
300136,119,cache_no_new_rows
000970,119,cache_no_new_rows
600392,119,cache_no_new_rows
002916,119,cache_no_new_rows
600366,119,cache_no_new_rows
300083,119,cache_no_new_rows
000795,119,cache_no_new_rows
600879,119,cache_no_new_rows
301583,1,cache_no_new_rows
688523,119,cache_no_new_rows
603137,109,cache_no_new_rows
600343,119,cache_no_new_rows
001248,7,cache_no_new_rows
001208,119,cache_no_new_rows
002829,119,cache_no_new_rows
300750,119,cache_no_new_rows
300274,119,cache_no_new_rows
600105,119,cache_no_new_rows
002364,119,cache_no_new_rows
002129,119,cache_no_new_rows
002617,119,cache_no_new_rows
002606,119,cache_no_new_rows
300342,119,cache_no_new_rows
002361,119,cache_no_new_rows
002407,119,cache_no_new_rows
300821,119,cache_no_new_rows
600378,119,cache_no_new_rows
603155,119,cache_no_new_rows
301092,119,cache_no_new_rows
000920,119,cache_no_new_rows
603906,119,cache_no_new_rows
002463,119,cache_no_new_rows
002241,119,cache_no_new_rows
000100,119,cache_no_new_rows
002465,119,cache_no_new_rows
